GPA,Age,Dropped
3.78,21,0
2.38,27,0
3.05,21,1
2.19,28,1
3.22,23,0
2.68,24,0
2.72,30,1
2.69,24,1
2.81,28,1
3.53,21,0
3.12,24,0
2.96,28,1
3.01,25,0
2.7,22,1
2.47,22,0
2.37,29,0
2.28,23,1
2.76,29,1
2.24,24,1
3.1,26,0
2.86,24,0
2.62,28,0
3.07,24,0
2.18,23,0
3.3,26,0
2.43,26,1
2.38,24,1
2.98,20,1
2.63,28,0
4,22,0
2.21,25,1
2.68,20,1
2.62,21,1
2.65,29,0
2.82,28,0
3.77,29,0
2.38,24,0
3.11,29,0
2.82,30,0
2.16,28,1
2.66,23,1
3.33,20,0
2.77,22,1
4,25,0
2.33,22,1
3.41,21,1
2.93,28,1
3.06,27,0
3.98,30,0
3.24,24,0
3.22,29,1
3.05,20,0
2.66,25,1
2.88,22,0
2.6,23,0
3.12,25,0
3.12,21,0
2.72,20,0
3.38,23,0
3.29,20,0
3.49,27,0
2.89,26,0
2.46,26,0
2.85,28,0
2.77,25,0
2.61,20,1
2.44,23,1
3.1,24,0
3.87,20,0
3.25,25,0
2.44,26,0
2.66,24,0
3.06,29,0
2.75,30,0
3.65,30,0
2.61,27,1
3.41,20,0
2.91,21,0
2.15,24,0
2.49,20,1
3.45,21,0
2.93,22,1
2.22,27,1
2.51,30,1
2.99,20,0
3.48,24,0
2.75,26,0
3.71,28,0
2.11,28,1
2.86,24,0
2.87,24,0
2.64,21,0
2.56,26,1
3.48,23,0
3.04,30,0
2.25,28,0
2.54,23,1
2.57,30,0
2.65,26,0
3.85,20,0
3.04,21,0
2.69,20,0
3.06,20,0
3.05,24,0
3.37,27,0
2.53,20,0
3.34,24,0
3.2,22,0
3.12,24,0
2.9,29,0
2.5,29,1
3.27,22,0
2.73,29,1
2.7,28,1
2.29,21,0
2.79,23,0
2.88,30,1
2.34,26,0
3.4,28,0
2.62,24,0
3.41,29,0
2.62,30,0
2.64,27,0
2.63,20,0
2.75,27,0
3.34,23,0
2.63,25,0
2.14,27,0
3.06,28,0
3.05,25,1
2.35,20,0
2.83,21,1
3.35,28,0
3.33,25,0
2.17,22,0
2.16,25,0
3.33,25,0
2.56,26,1
3.19,26,0
2.95,25,0
2.4,29,0
2.51,24,0
2.86,26,0
2.12,26,0
2.69,24,1
3.12,30,0
2.16,29,0
3.38,21,0
2.33,30,0
2.82,23,0
2.55,21,0
3.31,27,0
3.04,28,0
3.23,29,1
2.74,21,1
2.78,21,0
2.74,20,0
3.39,25,0
2.02,26,0
3.1,27,0
2.56,26,0
3.3,28,0
3.84,27,0
3.48,26,0
3.16,25,0
2.64,28,1
2.63,25,0
3.69,28,0
2.11,24,1
2.49,24,0
3.03,22,1
2.72,23,0
3.01,28,1
2.33,25,0
3.16,23,0
2.54,24,0
2.77,24,1
2.53,26,0
2.01,24,1
2.85,28,0
2.94,26,1
3.81,27,0
3.71,20,0
2.46,30,1
2.68,30,0
2.58,22,0
2.7,24,0
2.75,28,1
2.53,24,0
3.08,30,1
3.13,29,0
2.78,21,0
3.23,23,0
2.94,26,0
3.25,26,0
3.17,28,0
2.58,28,1
2.52,26,0
3.04,22,0
2.4,20,0
3.27,21,0
2.57,30,1
3.17,21,0
2.16,21,0
3.64,28,0
2.4,25,0
2.61,23,1
3.91,23,0
3.03,28,0
2.77,28,1
2.85,22,1
2.91,30,1
2.46,26,0
3.14,20,0
2.93,22,0
2.68,30,0
3.17,28,0
2.46,29,0
3.45,30,0
2.64,22,0
3.21,24,0
2.53,21,1
2.99,20,1
3.21,21,0
3.2,22,0
3.25,23,0
2.57,29,1
2.35,30,0
2.85,22,1
3.02,29,0
2.08,30,0
2.9,29,1
2.32,24,0
2.31,25,0
2.67,25,1
2.59,20,0
3.64,22,0
2.59,26,0
2.7,30,1
2.24,23,0
3.08,22,0
3.12,22,0
2.55,29,0
2.59,22,1
2.66,22,1
2.86,21,0
2.75,24,0
2.05,26,0
2.7,25,0
3.78,29,0
3.11,21,1
2.26,27,0
2.4,23,1
3.4,21,0
3.62,30,1
3.46,22,0
2.24,30,1
2.4,29,1
3.8,25,1
2.74,22,1
2.77,23,1
2.11,28,1
2.86,23,1
2.33,28,1
3.38,23,1
3.64,28,1
3.07,27,1
2.08,23,1
3.23,25,1
2.63,29,0
2.79,25,0
2.41,24,0
2.63,27,1
3.5,24,0
3.41,26,1
3.29,23,0
3.42,25,0
2.69,28,1
3.2,22,0
2.99,25,0
2.8,23,0
3.23,27,1
3.41,20,0
2.54,25,0
2.62,25,1
2.89,21,1
2.63,20,0
3.25,25,1
2.79,27,0
2.95,20,0
2.6,20,0
2.17,29,1
3.16,20,0
2.68,27,1
2.78,22,1
3.06,25,0
3.37,23,0
3.31,21,0
2.9,23,0
2.93,22,1
2.95,29,0
2.93,24,0
2.17,27,0
2.43,21,0
2.71,29,1
3.26,23,0
2.82,30,1
2.26,20,0
